"generation","genome","accuracy","training_time","fitness","layer","type","units","activation"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,4,"Dense",102,"relu"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,5,"Dense",100,"relu"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,6,"Dense",85,"relu"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,7,"Dense",55,"relu"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,8,"Dense",32,"relu"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,9,"Dense",60,"relu"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,10,"Dense",72,"relu"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,11,"Dense",120,"relu"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,12,"Dense",121,"relu"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,15,"Dense",77,"relu"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,16,"Dense",115,"relu"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,17,"Dense",120,"relu"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,19,"Dense",49,"relu"
2,11,0.4584999978542328,41.26184439659119,0.4378690756559372,20,"Dense",10,"softmax"
2,12,0.49320000410079956,31.303971529006958,0.47754801833629607,2,"Dense",51,"relu"
2,12,0.49320000410079956,31.303971529006958,0.47754801833629607,3,"Dense",125,"relu"
2,12,0.49320000410079956,31.303971529006958,0.47754801833629607,5,"Dense",111,"relu"
2,12,0.49320000410079956,31.303971529006958,0.47754801833629607,7,"Dense",96,"relu"
2,12,0.49320000410079956,31.303971529006958,0.47754801833629607,8,"Dense",20,"relu"
2,12,0.49320000410079956,31.303971529006958,0.47754801833629607,9,"Dense",63,"relu"
2,12,0.49320000410079956,31.303971529006958,0.47754801833629607,10,"Dense",32,"relu"
2,12,0.49320000410079956,31.303971529006958,0.47754801833629607,11,"Dense",120,"relu"
2,12,0.49320000410079956,31.303971529006958,0.47754801833629607,12,"Dense",127,"relu"
2,12,0.49320000410079956,31.303971529006958,0.47754801833629607,13,"Dense",21,"relu"
2,12,0.49320000410079956,31.303971529006958,0.47754801833629607,15,"Dense",77,"relu"
2,12,0.49320000410079956,31.303971529006958,0.47754801833629607,16,"Dense",10,"softmax"
2,13,0.33059999346733093,32.71775460243225,0.31424111616611483,2,"Dense",51,"relu"
2,13,0.33059999346733093,32.71775460243225,0.31424111616611483,3,"Dense",126,"relu"
2,13,0.33059999346733093,32.71775460243225,0.31424111616611483,7,"Dense",112,"relu"
2,13,0.33059999346733093,32.71775460243225,0.31424111616611483,8,"Dense",30,"relu"
2,13,0.33059999346733093,32.71775460243225,0.31424111616611483,9,"Dense",60,"relu"
2,13,0.33059999346733093,32.71775460243225,0.31424111616611483,10,"Dense",14,"relu"
2,13,0.33059999346733093,32.71775460243225,0.31424111616611483,11,"Dense",104,"relu"
2,13,0.33059999346733093,32.71775460243225,0.31424111616611483,12,"Dense",121,"relu"
2,13,0.33059999346733093,32.71775460243225,0.31424111616611483,13,"Dense",33,"relu"
2,13,0.33059999346733093,32.71775460243225,0.31424111616611483,15,"Dense",77,"relu"
2,13,0.33059999346733093,32.71775460243225,0.31424111616611483,16,"Dense",102,"relu"
2,13,0.33059999346733093,32.71775460243225,0.31424111616611483,17,"Dense",10,"relu"
2,13,0.33059999346733093,32.71775460243225,0.31424111616611483,18,"Dense",10,"softmax"
2,14,0.5044000148773193,36.87100076675415,0.48596451449394223,2,"Dense",119,"relu"
2,14,0.5044000148773193,36.87100076675415,0.48596451449394223,3,"Dense",119,"relu"
2,14,0.5044000148773193,36.87100076675415,0.48596451449394223,4,"Dense",113,"relu"
2,14,0.5044000148773193,36.87100076675415,0.48596451449394223,6,"Dense",126,"relu"
2,14,0.5044000148773193,36.87100076675415,0.48596451449394223,7,"Dense",111,"relu"
2,14,0.5044000148773193,36.87100076675415,0.48596451449394223,8,"Dense",89,"relu"
2,14,0.5044000148773193,36.87100076675415,0.48596451449394223,9,"Dense",87,"relu"
2,14,0.5044000148773193,36.87100076675415,0.48596451449394223,10,"Dense",54,"relu"
2,14,0.5044000148773193,36.87100076675415,0.48596451449394223,11,"Dense",113,"relu"
2,14,0.5044000148773193,36.87100076675415,0.48596451449394223,12,"Dense",81,"relu"
2,14,0.5044000148773193,36.87100076675415,0.48596451449394223,13,"Dense",86,"relu"
2,14,0.5044000148773193,36.87100076675415,0.48596451449394223,15,"Dense",45,"relu"
2,14,0.5044000148773193,36.87100076675415,0.48596451449394223,16,"Dense",10,"softmax"
2,15,0.5004000067710876,27.33597159385681,0.48673202097415924,2,"Dense",48,"relu"
2,15,0.5004000067710876,27.33597159385681,0.48673202097415924,3,"Dense",128,"relu"
2,15,0.5004000067710876,27.33597159385681,0.48673202097415924,4,"Dense",84,"relu"
2,15,0.5004000067710876,27.33597159385681,0.48673202097415924,5,"Dense",111,"relu"
2,15,0.5004000067710876,27.33597159385681,0.48673202097415924,7,"Dense",112,"relu"
2,15,0.5004000067710876,27.33597159385681,0.48673202097415924,8,"Dense",29,"relu"
2,15,0.5004000067710876,27.33597159385681,0.48673202097415924,9,"Dense",63,"relu"
2,15,0.5004000067710876,27.33597159385681,0.48673202097415924,10,"Dense",15,"relu"
2,15,0.5004000067710876,27.33597159385681,0.48673202097415924,11,"Dense",20,"relu"
2,15,0.5004000067710876,27.33597159385681,0.48673202097415924,12,"Dense",128,"relu"
2,15,0.5004000067710876,27.33597159385681,0.48673202097415924,13,"Dense",39,"relu"
2,15,0.5004000067710876,27.33597159385681,0.48673202097415924,15,"Dense",77,"relu"
2,15,0.5004000067710876,27.33597159385681,0.48673202097415924,16,"Dense",10,"softmax"
2,16,0.5329999923706055,32.11799883842468,0.5169409929513932,2,"Dense",111,"relu"
2,16,0.5329999923706055,32.11799883842468,0.5169409929513932,3,"Dense",126,"relu"
2,16,0.5329999923706055,32.11799883842468,0.5169409929513932,4,"Dense",110,"relu"
2,16,0.5329999923706055,32.11799883842468,0.5169409929513932,6,"Dense",85,"relu"
2,16,0.5329999923706055,32.11799883842468,0.5169409929513932,7,"Dense",112,"relu"
2,16,0.5329999923706055,32.11799883842468,0.5169409929513932,8,"Dense",33,"relu"
2,16,0.5329999923706055,32.11799883842468,0.5169409929513932,9,"Dense",60,"relu"
2,16,0.5329999923706055,32.11799883842468,0.5169409929513932,10,"Dense",12,"relu"
2,16,0.5329999923706055,32.11799883842468,0.5169409929513932,11,"Dense",120,"relu"
2,16,0.5329999923706055,32.11799883842468,0.5169409929513932,12,"Dense",121,"relu"
2,16,0.5329999923706055,32.11799883842468,0.5169409929513932,13,"Dense",37,"relu"
2,16,0.5329999923706055,32.11799883842468,0.5169409929513932,15,"Dense",73,"relu"
2,16,0.5329999923706055,32.11799883842468,0.5169409929513932,16,"Dense",10,"softmax"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,2,"Dense",84,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,3,"Dense",126,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,4,"Dense",110,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,6,"Dense",39,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,7,"Dense",119,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,9,"Dense",60,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,11,"Dense",96,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,12,"Dense",125,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,13,"Dense",37,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,14,"Dense",97,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,15,"Dense",118,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,16,"Dense",31,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,17,"Dense",80,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,18,"Dense",59,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,19,"Dense",73,"relu"
2,17,0.4332999885082245,34.77048683166504,0.41591474509239196,20,"Dense",10,"softmax"
2,18,0.5044000148773193,28.799970149993896,0.4900000298023224,2,"Dense",55,"relu"
2,18,0.5044000148773193,28.799970149993896,0.4900000298023224,3,"Dense",126,"relu"
2,18,0.5044000148773193,28.799970149993896,0.4900000298023224,4,"Dense",84,"relu"
2,18,0.5044000148773193,28.799970149993896,0.4900000298023224,5,"Dense",111,"relu"
2,18,0.5044000148773193,28.799970149993896,0.4900000298023224,6,"Dense",85,"relu"
2,18,0.5044000148773193,28.799970149993896,0.4900000298023224,7,"Dense",116,"relu"
2,18,0.5044000148773193,28.799970149993896,0.4900000298023224,8,"Dense",30,"relu"
2,18,0.5044000148773193,28.799970149993896,0.4900000298023224,9,"Dense",60,"relu"
2,18,0.5044000148773193,28.799970149993896,0.4900000298023224,10,"Dense",12,"relu"
2,18,0.5044000148773193,28.799970149993896,0.4900000298023224,11,"Dense",120,"relu"
2,18,0.5044000148773193,28.799970149993896,0.4900000298023224,12,"Dense",121,"relu"
2,18,0.5044000148773193,28.799970149993896,0.4900000298023224,13,"Dense",37,"relu"
2,18,0.5044000148773193,28.799970149993896,0.4900000298023224,15,"Dense",77,"relu"
2,18,0.5044000148773193,28.799970149993896,0.4900000298023224,16,"Dense",10,"softmax"
2,19,0.5019999742507935,22.416969060897827,0.49079148972034453,2,"Dense",48,"relu"
2,19,0.5019999742507935,22.416969060897827,0.49079148972034453,3,"Dense",125,"relu"
2,19,0.5019999742507935,22.416969060897827,0.49079148972034453,4,"Dense",87,"relu"
2,19,0.5019999742507935,22.416969060897827,0.49079148972034453,6,"Dense",81,"relu"
2,19,0.5019999742507935,22.416969060897827,0.49079148972034453,7,"Dense",99,"relu"
2,19,0.5019999742507935,22.416969060897827,0.49079148972034453,8,"Dense",18,"relu"
2,19,0.5019999742507935,22.416969060897827,0.49079148972034453,9,"Dense",39,"relu"
2,19,0.5019999742507935,22.416969060897827,0.49079148972034453,10,"Dense",15,"relu"
2,19,0.5019999742507935,22.416969060897827,0.49079148972034453,11,"Dense",20,"relu"
2,19,0.5019999742507935,22.416969060897827,0.49079148972034453,12,"Dense",128,"relu"
2,19,0.5019999742507935,22.416969060897827,0.49079148972034453,13,"Dense",37,"relu"
2,19,0.5019999742507935,22.416969060897827,0.49079148972034453,15,"Dense",73,"relu"
2,19,0.5019999742507935,22.416969060897827,0.49079148972034453,16,"Dense",10,"softmax"
2,20,0.4839000105857849,27.325085163116455,0.47023746800422667,2,"Dense",55,"relu"
2,20,0.4839000105857849,27.325085163116455,0.47023746800422667,3,"Dense",125,"relu"
2,20,0.4839000105857849,27.325085163116455,0.47023746800422667,4,"Dense",80,"relu"
2,20,0.4839000105857849,27.325085163116455,0.47023746800422667,7,"Dense",115,"relu"
2,20,0.4839000105857849,27.325085163116455,0.47023746800422667,8,"Dense",29,"relu"
2,20,0.4839000105857849,27.325085163116455,0.47023746800422667,9,"Dense",60,"relu"
2,20,0.4839000105857849,27.325085163116455,0.47023746800422667,10,"Dense",14,"relu"
2,20,0.4839000105857849,27.325085163116455,0.47023746800422667,11,"Dense",104,"relu"
2,20,0.4839000105857849,27.325085163116455,0.47023746800422667,12,"Dense",45,"relu"
2,20,0.4839000105857849,27.325085163116455,0.47023746800422667,13,"Dense",38,"relu"
2,20,0.4839000105857849,27.325085163116455,0.47023746800422667,15,"Dense",77,"relu"
2,20,0.4839000105857849,27.325085163116455,0.47023746800422667,16,"Dense",10,"softmax"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,2,"Dense",51,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,3,"Dense",125,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,4,"Dense",84,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,5,"Dense",100,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,6,"Dense",125,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,7,"Dense",111,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,8,"Dense",32,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,10,"Dense",12,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,11,"Dense",120,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,12,"Dense",121,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,13,"Dense",37,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,15,"Dense",77,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,16,"Dense",115,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,17,"Dense",119,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,19,"Dense",49,"relu"
2,21,0.47029998898506165,31.848466873168945,0.4543757555484772,20,"Dense",10,"softmax"
2,22,0.4562000036239624,29.046971321105957,0.4416765179634094,2,"Dense",53,"relu"
2,22,0.4562000036239624,29.046971321105957,0.4416765179634094,3,"Dense",128,"relu"
2,22,0.4562000036239624,29.046971321105957,0.4416765179634094,5,"Dense",111,"relu"
2,22,0.4562000036239624,29.046971321105957,0.4416765179634094,7,"Dense",115,"relu"
2,22,0.4562000036239624,29.046971321105957,0.4416765179634094,8,"Dense",29,"relu"
2,22,0.4562000036239624,29.046971321105957,0.4416765179634094,9,"Dense",87,"relu"
2,22,0.4562000036239624,29.046971321105957,0.4416765179634094,10,"Dense",52,"relu"
2,22,0.4562000036239624,29.046971321105957,0.4416765179634094,11,"Dense",113,"relu"
2,22,0.4562000036239624,29.046971321105957,0.4416765179634094,12,"Dense",81,"relu"
2,22,0.4562000036239624,29.046971321105957,0.4416765179634094,13,"Dense",88,"relu"
2,22,0.4562000036239624,29.046971321105957,0.4416765179634094,15,"Dense",77,"relu"
2,22,0.4562000036239624,29.046971321105957,0.4416765179634094,16,"Dense",10,"softmax"
2,23,0.21799999475479126,98.570974111557,0.16871450769901275,2,"Dense",51,"relu"
2,23,0.21799999475479126,98.570974111557,0.16871450769901275,7,"Dense",111,"relu"
2,23,0.21799999475479126,98.570974111557,0.16871450769901275,8,"Dense",25,"relu"
2,23,0.21799999475479126,98.570974111557,0.16871450769901275,9,"Dense",63,"relu"
2,23,0.21799999475479126,98.570974111557,0.16871450769901275,10,"Dense",75,"relu"
2,23,0.21799999475479126,98.570974111557,0.16871450769901275,11,"Dense",104,"relu"
2,23,0.21799999475479126,98.570974111557,0.16871450769901275,12,"Dense",121,"relu"
2,23,0.21799999475479126,98.570974111557,0.16871450769901275,13,"Dense",39,"relu"
2,23,0.21799999475479126,98.570974111557,0.16871450769901275,15,"Dense",77,"relu"
2,23,0.21799999475479126,98.570974111557,0.16871450769901275,16,"Dense",10,"softmax"
2,24,0.48739999532699585,29.25590467453003,0.47277204298973086,2,"Dense",51,"relu"
2,24,0.48739999532699585,29.25590467453003,0.47277204298973086,3,"Dense",128,"relu"
2,24,0.48739999532699585,29.25590467453003,0.47277204298973086,5,"Dense",111,"relu"
2,24,0.48739999532699585,29.25590467453003,0.47277204298973086,6,"Dense",85,"relu"
2,24,0.48739999532699585,29.25590467453003,0.47277204298973086,7,"Dense",112,"relu"
2,24,0.48739999532699585,29.25590467453003,0.47277204298973086,8,"Dense",31,"relu"
2,24,0.48739999532699585,29.25590467453003,0.47277204298973086,9,"Dense",63,"relu"
2,24,0.48739999532699585,29.25590467453003,0.47277204298973086,10,"Dense",10,"relu"
2,24,0.48739999532699585,29.25590467453003,0.47277204298973086,11,"Dense",118,"relu"
2,24,0.48739999532699585,29.25590467453003,0.47277204298973086,12,"Dense",121,"relu"
2,24,0.48739999532699585,29.25590467453003,0.47277204298973086,13,"Dense",38,"relu"
2,24,0.48739999532699585,29.25590467453003,0.47277204298973086,15,"Dense",77,"relu"
2,24,0.48739999532699585,29.25590467453003,0.47277204298973086,16,"Dense",10,"softmax"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,2,"Dense",51,"relu"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,3,"Dense",128,"relu"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,4,"Dense",78,"relu"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,6,"Dense",85,"relu"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,7,"Dense",116,"relu"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,8,"Dense",28,"relu"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,9,"Dense",61,"relu"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,10,"Dense",75,"relu"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,11,"Dense",100,"relu"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,12,"Dense",121,"relu"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,13,"Dense",37,"relu"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,15,"Dense",77,"relu"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,16,"Dense",124,"relu"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,17,"Dense",65,"relu"
2,25,0.4894999861717224,30.660547494888306,0.47416971242427824,18,"Dense",10,"softmax"
2,26,0.45159998536109924,61.43098545074463,0.4208844926357269,2,"Dense",119,"relu"
2,26,0.45159998536109924,61.43098545074463,0.4208844926357269,3,"Dense",119,"relu"
2,26,0.45159998536109924,61.43098545074463,0.4208844926357269,4,"Dense",94,"relu"
2,26,0.45159998536109924,61.43098545074463,0.4208844926357269,6,"Dense",85,"relu"
2,26,0.45159998536109924,61.43098545074463,0.4208844926357269,7,"Dense",116,"relu"
2,26,0.45159998536109924,61.43098545074463,0.4208844926357269,8,"Dense",89,"relu"
2,26,0.45159998536109924,61.43098545074463,0.4208844926357269,9,"Dense",60,"relu"
2,26,0.45159998536109924,61.43098545074463,0.4208844926357269,10,"Dense",52,"relu"
2,26,0.45159998536109924,61.43098545074463,0.4208844926357269,11,"Dense",113,"relu"
2,26,0.45159998536109924,61.43098545074463,0.4208844926357269,12,"Dense",81,"relu"
2,26,0.45159998536109924,61.43098545074463,0.4208844926357269,13,"Dense",34,"relu"
2,26,0.45159998536109924,61.43098545074463,0.4208844926357269,15,"Dense",77,"relu"
2,26,0.45159998536109924,61.43098545074463,0.4208844926357269,16,"Dense",10,"softmax"
2,27,0.4999000132083893,26.356820106506348,0.48672160315513613,2,"Dense",51,"relu"
2,27,0.4999000132083893,26.356820106506348,0.48672160315513613,3,"Dense",125,"relu"
2,27,0.4999000132083893,26.356820106506348,0.48672160315513613,4,"Dense",110,"relu"
2,27,0.4999000132083893,26.356820106506348,0.48672160315513613,6,"Dense",89,"relu"
2,27,0.4999000132083893,26.356820106506348,0.48672160315513613,7,"Dense",106,"relu"
2,27,0.4999000132083893,26.356820106506348,0.48672160315513613,8,"Dense",23,"relu"
2,27,0.4999000132083893,26.356820106506348,0.48672160315513613,9,"Dense",60,"relu"
2,27,0.4999000132083893,26.356820106506348,0.48672160315513613,10,"Dense",32,"relu"
2,27,0.4999000132083893,26.356820106506348,0.48672160315513613,11,"Dense",120,"relu"
2,27,0.4999000132083893,26.356820106506348,0.48672160315513613,12,"Dense",128,"relu"
2,27,0.4999000132083893,26.356820106506348,0.48672160315513613,13,"Dense",21,"relu"
2,27,0.4999000132083893,26.356820106506348,0.48672160315513613,15,"Dense",77,"relu"
2,27,0.4999000132083893,26.356820106506348,0.48672160315513613,16,"Dense",10,"softmax"
2,28,0.4740999937057495,26.879176378250122,0.46066040551662446,2,"Dense",51,"relu"
2,28,0.4740999937057495,26.879176378250122,0.46066040551662446,3,"Dense",122,"relu"
2,28,0.4740999937057495,26.879176378250122,0.46066040551662446,6,"Dense",83,"relu"
2,28,0.4740999937057495,26.879176378250122,0.46066040551662446,7,"Dense",110,"relu"
2,28,0.4740999937057495,26.879176378250122,0.46066040551662446,8,"Dense",18,"relu"
2,28,0.4740999937057495,26.879176378250122,0.46066040551662446,9,"Dense",60,"relu"
2,28,0.4740999937057495,26.879176378250122,0.46066040551662446,10,"Dense",14,"relu"
2,28,0.4740999937057495,26.879176378250122,0.46066040551662446,11,"Dense",104,"relu"
2,28,0.4740999937057495,26.879176378250122,0.46066040551662446,12,"Dense",128,"relu"
2,28,0.4740999937057495,26.879176378250122,0.46066040551662446,13,"Dense",33,"relu"
2,28,0.4740999937057495,26.879176378250122,0.46066040551662446,15,"Dense",77,"relu"
2,28,0.4740999937057495,26.879176378250122,0.46066040551662446,16,"Dense",10,"softmax"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,2,"Dense",84,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,3,"Dense",126,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,4,"Dense",110,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,5,"Dense",113,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,6,"Dense",39,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,7,"Dense",119,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,9,"Dense",60,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,11,"Dense",121,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,12,"Dense",121,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,13,"Dense",49,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,15,"Dense",112,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,16,"Dense",32,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,17,"Dense",77,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,18,"Dense",59,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,19,"Dense",73,"relu"
2,29,0.46459999680519104,98.03699946403503,0.41558149707317354,20,"Dense",10,"softmax"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,2,"Dense",26,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,3,"Dense",125,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,4,"Dense",84,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,5,"Dense",111,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,6,"Dense",10,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,7,"Dense",51,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,8,"Dense",30,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,10,"Dense",15,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,11,"Dense",120,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,12,"Dense",125,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,13,"Dense",38,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,15,"Dense",84,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,16,"Dense",115,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,17,"Dense",120,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,19,"Dense",49,"relu"
2,30,0.44359999895095825,31.504682540893555,0.4278476576805115,20,"Dense",10,"softmax"
2,31,0.5034000277519226,106.28497099876404,0.4502575422525406,2,"Dense",62,"relu"
2,31,0.5034000277519226,106.28497099876404,0.4502575422525406,4,"Dense",101,"relu"
2,31,0.5034000277519226,106.28497099876404,0.4502575422525406,6,"Dense",126,"relu"
2,31,0.5034000277519226,106.28497099876404,0.4502575422525406,7,"Dense",111,"relu"
2,31,0.5034000277519226,106.28497099876404,0.4502575422525406,8,"Dense",34,"relu"
2,31,0.5034000277519226,106.28497099876404,0.4502575422525406,9,"Dense",60,"relu"
2,31,0.5034000277519226,106.28497099876404,0.4502575422525406,10,"Dense",12,"relu"
2,31,0.5034000277519226,106.28497099876404,0.4502575422525406,11,"Dense",120,"relu"
2,31,0.5034000277519226,106.28497099876404,0.4502575422525406,12,"Dense",125,"relu"
2,31,0.5034000277519226,106.28497099876404,0.4502575422525406,13,"Dense",40,"relu"
2,31,0.5034000277519226,106.28497099876404,0.4502575422525406,15,"Dense",77,"relu"
2,31,0.5034000277519226,106.28497099876404,0.4502575422525406,16,"Dense",10,"softmax"
