"generation","genome","accuracy","training_time","layer","type","units","activation"
25,4,0.11479999870061874,30.95655655860901,12,"Dense",6,"relu"
25,4,0.11479999870061874,30.95655655860901,14,"Dense",8,"relu"
25,4,0.11479999870061874,30.95655655860901,15,"Dense",9,"relu"
25,4,0.11479999870061874,30.95655655860901,16,"Dense",4,"relu"
25,4,0.11479999870061874,30.95655655860901,18,"Dense",7,"relu"
25,4,0.11479999870061874,30.95655655860901,19,"Dense",11,"relu"
25,4,0.11479999870061874,30.95655655860901,20,"Dense",4,"relu"
25,4,0.11479999870061874,30.95655655860901,22,"Dense",11,"relu"
25,4,0.11479999870061874,30.95655655860901,24,"Dense",11,"relu"
25,4,0.11479999870061874,30.95655655860901,26,"Dense",10,"relu"
25,4,0.11479999870061874,30.95655655860901,27,"Dense",5,"relu"
25,4,0.11479999870061874,30.95655655860901,28,"Dense",5,"relu"
25,4,0.11479999870061874,30.95655655860901,29,"Dense",14,"relu"
25,4,0.11479999870061874,30.95655655860901,32,"Dense",10,"relu"
25,4,0.11479999870061874,30.95655655860901,34,"Dense",9,"relu"
25,4,0.11479999870061874,30.95655655860901,35,"Dense",14,"relu"
25,4,0.11479999870061874,30.95655655860901,36,"Dense",10,"softmax"
25,5,0.11479999870061874,19.176000595092773,2,"Dense",14,"relu"
25,5,0.11479999870061874,19.176000595092773,3,"Dense",5,"relu"
25,5,0.11479999870061874,19.176000595092773,4,"Dense",7,"relu"
25,5,0.11479999870061874,19.176000595092773,7,"Dense",8,"relu"
25,5,0.11479999870061874,19.176000595092773,8,"Dense",10,"relu"
25,5,0.11479999870061874,19.176000595092773,9,"Dense",4,"relu"
25,5,0.11479999870061874,19.176000595092773,10,"Dense",7,"relu"
25,5,0.11479999870061874,19.176000595092773,11,"Dense",7,"relu"
25,5,0.11479999870061874,19.176000595092773,12,"Dense",6,"relu"
25,5,0.11479999870061874,19.176000595092773,14,"Dense",10,"relu"
25,5,0.11479999870061874,19.176000595092773,15,"Dense",12,"relu"
25,5,0.11479999870061874,19.176000595092773,16,"Dense",7,"relu"
25,5,0.11479999870061874,19.176000595092773,18,"Dense",4,"relu"
25,5,0.11479999870061874,19.176000595092773,19,"Dense",10,"relu"
25,5,0.11479999870061874,19.176000595092773,20,"Dense",4,"relu"
25,5,0.11479999870061874,19.176000595092773,22,"Dense",11,"relu"
25,5,0.11479999870061874,19.176000595092773,23,"Dense",11,"relu"
25,5,0.11479999870061874,19.176000595092773,24,"Dense",14,"relu"
25,5,0.11479999870061874,19.176000595092773,26,"Dense",6,"relu"
25,5,0.11479999870061874,19.176000595092773,27,"Dense",8,"relu"
25,5,0.11479999870061874,19.176000595092773,28,"Dense",12,"relu"
25,5,0.11479999870061874,19.176000595092773,29,"Dense",8,"relu"
25,5,0.11479999870061874,19.176000595092773,32,"Dense",9,"relu"
25,5,0.11479999870061874,19.176000595092773,33,"Dense",11,"relu"
25,5,0.11479999870061874,19.176000595092773,34,"Dense",10,"softmax"
25,6,0.11479999870061874,73.83041763305664,2,"Dense",14,"relu"
25,6,0.11479999870061874,73.83041763305664,3,"Dense",6,"relu"
25,6,0.11479999870061874,73.83041763305664,4,"Dense",8,"relu"
25,6,0.11479999870061874,73.83041763305664,7,"Dense",11,"relu"
25,6,0.11479999870061874,73.83041763305664,8,"Dense",14,"relu"
25,6,0.11479999870061874,73.83041763305664,9,"Dense",4,"relu"
25,6,0.11479999870061874,73.83041763305664,10,"Dense",10,"relu"
25,6,0.11479999870061874,73.83041763305664,11,"Dense",11,"relu"
25,6,0.11479999870061874,73.83041763305664,12,"Dense",7,"relu"
25,6,0.11479999870061874,73.83041763305664,14,"Dense",4,"relu"
25,6,0.11479999870061874,73.83041763305664,15,"Dense",5,"relu"
25,6,0.11479999870061874,73.83041763305664,16,"Dense",4,"relu"
25,6,0.11479999870061874,73.83041763305664,18,"Dense",4,"relu"
25,6,0.11479999870061874,73.83041763305664,19,"Dense",10,"relu"
25,6,0.11479999870061874,73.83041763305664,20,"Dense",7,"relu"
25,6,0.11479999870061874,73.83041763305664,22,"Dense",11,"relu"
25,6,0.11479999870061874,73.83041763305664,23,"Dense",9,"relu"
25,6,0.11479999870061874,73.83041763305664,24,"Dense",14,"relu"
25,6,0.11479999870061874,73.83041763305664,26,"Dense",13,"relu"
25,6,0.11479999870061874,73.83041763305664,27,"Dense",4,"relu"
25,6,0.11479999870061874,73.83041763305664,28,"Dense",5,"relu"
25,6,0.11479999870061874,73.83041763305664,29,"Dense",14,"relu"
25,6,0.11479999870061874,73.83041763305664,32,"Dense",9,"relu"
25,6,0.11479999870061874,73.83041763305664,34,"Dense",12,"relu"
25,6,0.11479999870061874,73.83041763305664,35,"Dense",10,"softmax"
25,7,0.2847999930381775,71.45876812934875,2,"Dense",14,"relu"
25,7,0.2847999930381775,71.45876812934875,3,"Dense",6,"relu"
25,7,0.2847999930381775,71.45876812934875,4,"Dense",8,"relu"
25,7,0.2847999930381775,71.45876812934875,7,"Dense",8,"relu"
25,7,0.2847999930381775,71.45876812934875,8,"Dense",10,"relu"
25,7,0.2847999930381775,71.45876812934875,9,"Dense",5,"relu"
25,7,0.2847999930381775,71.45876812934875,10,"Dense",13,"relu"
25,7,0.2847999930381775,71.45876812934875,11,"Dense",7,"relu"
25,7,0.2847999930381775,71.45876812934875,12,"Dense",9,"relu"
25,7,0.2847999930381775,71.45876812934875,14,"Dense",4,"relu"
25,7,0.2847999930381775,71.45876812934875,15,"Dense",8,"relu"
25,7,0.2847999930381775,71.45876812934875,16,"Dense",4,"relu"
25,7,0.2847999930381775,71.45876812934875,18,"Dense",8,"relu"
25,7,0.2847999930381775,71.45876812934875,19,"Dense",14,"relu"
25,7,0.2847999930381775,71.45876812934875,20,"Dense",8,"relu"
25,7,0.2847999930381775,71.45876812934875,22,"Dense",14,"relu"
25,7,0.2847999930381775,71.45876812934875,24,"Dense",12,"relu"
25,7,0.2847999930381775,71.45876812934875,26,"Dense",4,"relu"
25,7,0.2847999930381775,71.45876812934875,27,"Dense",8,"relu"
25,7,0.2847999930381775,71.45876812934875,28,"Dense",4,"relu"
25,7,0.2847999930381775,71.45876812934875,29,"Dense",12,"relu"
25,7,0.2847999930381775,71.45876812934875,32,"Dense",12,"relu"
25,7,0.2847999930381775,71.45876812934875,34,"Dense",9,"relu"
25,7,0.2847999930381775,71.45876812934875,35,"Dense",14,"relu"
25,7,0.2847999930381775,71.45876812934875,36,"Dense",10,"softmax"
25,8,0.11479999870061874,21.936848640441895,2,"Dense",14,"relu"
25,8,0.11479999870061874,21.936848640441895,3,"Dense",6,"relu"
25,8,0.11479999870061874,21.936848640441895,4,"Dense",8,"relu"
25,8,0.11479999870061874,21.936848640441895,7,"Dense",6,"relu"
25,8,0.11479999870061874,21.936848640441895,8,"Dense",14,"relu"
25,8,0.11479999870061874,21.936848640441895,9,"Dense",4,"relu"
25,8,0.11479999870061874,21.936848640441895,10,"Dense",12,"relu"
25,8,0.11479999870061874,21.936848640441895,11,"Dense",7,"relu"
25,8,0.11479999870061874,21.936848640441895,12,"Dense",6,"relu"
25,8,0.11479999870061874,21.936848640441895,14,"Dense",4,"relu"
25,8,0.11479999870061874,21.936848640441895,15,"Dense",9,"relu"
25,8,0.11479999870061874,21.936848640441895,16,"Dense",4,"relu"
25,8,0.11479999870061874,21.936848640441895,18,"Dense",4,"relu"
25,8,0.11479999870061874,21.936848640441895,19,"Dense",8,"relu"
25,8,0.11479999870061874,21.936848640441895,20,"Dense",4,"relu"
25,8,0.11479999870061874,21.936848640441895,22,"Dense",10,"relu"
25,8,0.11479999870061874,21.936848640441895,23,"Dense",12,"relu"
25,8,0.11479999870061874,21.936848640441895,24,"Dense",6,"relu"
25,8,0.11479999870061874,21.936848640441895,26,"Dense",6,"relu"
25,8,0.11479999870061874,21.936848640441895,27,"Dense",9,"relu"
25,8,0.11479999870061874,21.936848640441895,28,"Dense",4,"relu"
25,8,0.11479999870061874,21.936848640441895,29,"Dense",14,"relu"
25,8,0.11479999870061874,21.936848640441895,32,"Dense",6,"relu"
25,8,0.11479999870061874,21.936848640441895,34,"Dense",14,"relu"
25,8,0.11479999870061874,21.936848640441895,35,"Dense",8,"relu"
25,8,0.11479999870061874,21.936848640441895,37,"Dense",10,"softmax"
25,9,0.11479999870061874,33.701558351516724,2,"Dense",14,"relu"
25,9,0.11479999870061874,33.701558351516724,3,"Dense",6,"relu"
25,9,0.11479999870061874,33.701558351516724,4,"Dense",8,"relu"
25,9,0.11479999870061874,33.701558351516724,7,"Dense",4,"relu"
25,9,0.11479999870061874,33.701558351516724,8,"Dense",14,"relu"
25,9,0.11479999870061874,33.701558351516724,9,"Dense",7,"relu"
25,9,0.11479999870061874,33.701558351516724,10,"Dense",10,"relu"
25,9,0.11479999870061874,33.701558351516724,11,"Dense",11,"relu"
25,9,0.11479999870061874,33.701558351516724,12,"Dense",6,"relu"
25,9,0.11479999870061874,33.701558351516724,14,"Dense",4,"relu"
25,9,0.11479999870061874,33.701558351516724,15,"Dense",9,"relu"
25,9,0.11479999870061874,33.701558351516724,16,"Dense",5,"relu"
25,9,0.11479999870061874,33.701558351516724,18,"Dense",7,"relu"
25,9,0.11479999870061874,33.701558351516724,19,"Dense",14,"relu"
25,9,0.11479999870061874,33.701558351516724,20,"Dense",4,"relu"
25,9,0.11479999870061874,33.701558351516724,22,"Dense",14,"relu"
25,9,0.11479999870061874,33.701558351516724,23,"Dense",14,"relu"
25,9,0.11479999870061874,33.701558351516724,24,"Dense",11,"relu"
25,9,0.11479999870061874,33.701558351516724,26,"Dense",10,"relu"
25,9,0.11479999870061874,33.701558351516724,27,"Dense",5,"relu"
25,9,0.11479999870061874,33.701558351516724,28,"Dense",5,"relu"
25,9,0.11479999870061874,33.701558351516724,29,"Dense",14,"relu"
25,9,0.11479999870061874,33.701558351516724,32,"Dense",10,"relu"
25,9,0.11479999870061874,33.701558351516724,34,"Dense",14,"relu"
25,9,0.11479999870061874,33.701558351516724,35,"Dense",14,"relu"
25,9,0.11479999870061874,33.701558351516724,36,"Dense",10,"softmax"
25,10,0.11479999870061874,26.525888919830322,2,"Dense",14,"relu"
25,10,0.11479999870061874,26.525888919830322,3,"Dense",6,"relu"
25,10,0.11479999870061874,26.525888919830322,4,"Dense",8,"relu"
25,10,0.11479999870061874,26.525888919830322,7,"Dense",8,"relu"
25,10,0.11479999870061874,26.525888919830322,8,"Dense",14,"relu"
25,10,0.11479999870061874,26.525888919830322,9,"Dense",4,"relu"
25,10,0.11479999870061874,26.525888919830322,10,"Dense",12,"relu"
25,10,0.11479999870061874,26.525888919830322,11,"Dense",11,"relu"
25,10,0.11479999870061874,26.525888919830322,12,"Dense",4,"relu"
25,10,0.11479999870061874,26.525888919830322,14,"Dense",4,"relu"
25,10,0.11479999870061874,26.525888919830322,15,"Dense",9,"relu"
25,10,0.11479999870061874,26.525888919830322,16,"Dense",5,"relu"
25,10,0.11479999870061874,26.525888919830322,18,"Dense",7,"relu"
25,10,0.11479999870061874,26.525888919830322,19,"Dense",11,"relu"
25,10,0.11479999870061874,26.525888919830322,20,"Dense",4,"relu"
25,10,0.11479999870061874,26.525888919830322,22,"Dense",14,"relu"
25,10,0.11479999870061874,26.525888919830322,24,"Dense",11,"relu"
25,10,0.11479999870061874,26.525888919830322,26,"Dense",9,"relu"
25,10,0.11479999870061874,26.525888919830322,27,"Dense",5,"relu"
25,10,0.11479999870061874,26.525888919830322,28,"Dense",5,"relu"
25,10,0.11479999870061874,26.525888919830322,29,"Dense",14,"relu"
25,10,0.11479999870061874,26.525888919830322,32,"Dense",10,"relu"
25,10,0.11479999870061874,26.525888919830322,34,"Dense",14,"relu"
25,10,0.11479999870061874,26.525888919830322,35,"Dense",14,"relu"
25,10,0.11479999870061874,26.525888919830322,36,"Dense",10,"softmax"
25,11,0.11479999870061874,13.197030782699585,2,"Dense",14,"relu"
25,11,0.11479999870061874,13.197030782699585,3,"Dense",7,"relu"
25,11,0.11479999870061874,13.197030782699585,4,"Dense",7,"relu"
25,11,0.11479999870061874,13.197030782699585,7,"Dense",8,"relu"
25,11,0.11479999870061874,13.197030782699585,8,"Dense",10,"relu"
25,11,0.11479999870061874,13.197030782699585,9,"Dense",4,"relu"
25,11,0.11479999870061874,13.197030782699585,10,"Dense",5,"relu"
25,11,0.11479999870061874,13.197030782699585,11,"Dense",7,"relu"
25,11,0.11479999870061874,13.197030782699585,12,"Dense",4,"relu"
25,11,0.11479999870061874,13.197030782699585,14,"Dense",10,"relu"
25,11,0.11479999870061874,13.197030782699585,15,"Dense",12,"relu"
25,11,0.11479999870061874,13.197030782699585,16,"Dense",8,"relu"
25,11,0.11479999870061874,13.197030782699585,18,"Dense",4,"relu"
25,11,0.11479999870061874,13.197030782699585,19,"Dense",14,"relu"
25,11,0.11479999870061874,13.197030782699585,20,"Dense",4,"relu"
25,11,0.11479999870061874,13.197030782699585,22,"Dense",11,"relu"
25,11,0.11479999870061874,13.197030782699585,23,"Dense",13,"relu"
25,11,0.11479999870061874,13.197030782699585,24,"Dense",7,"relu"
25,11,0.11479999870061874,13.197030782699585,26,"Dense",10,"relu"
25,11,0.11479999870061874,13.197030782699585,27,"Dense",5,"relu"
25,11,0.11479999870061874,13.197030782699585,28,"Dense",12,"relu"
25,11,0.11479999870061874,13.197030782699585,29,"Dense",11,"relu"
25,11,0.11479999870061874,13.197030782699585,32,"Dense",9,"relu"
25,11,0.11479999870061874,13.197030782699585,34,"Dense",10,"softmax"
25,12,0.598800003528595,31.970460414886475,2,"Dense",14,"relu"
25,12,0.598800003528595,31.970460414886475,3,"Dense",5,"relu"
25,12,0.598800003528595,31.970460414886475,4,"Dense",7,"relu"
25,12,0.598800003528595,31.970460414886475,7,"Dense",8,"relu"
25,12,0.598800003528595,31.970460414886475,8,"Dense",11,"relu"
25,12,0.598800003528595,31.970460414886475,9,"Dense",5,"relu"
25,12,0.598800003528595,31.970460414886475,10,"Dense",10,"relu"
25,12,0.598800003528595,31.970460414886475,11,"Dense",7,"relu"
25,12,0.598800003528595,31.970460414886475,12,"Dense",6,"relu"
25,12,0.598800003528595,31.970460414886475,14,"Dense",4,"relu"
25,12,0.598800003528595,31.970460414886475,15,"Dense",6,"relu"
25,12,0.598800003528595,31.970460414886475,16,"Dense",4,"relu"
25,12,0.598800003528595,31.970460414886475,18,"Dense",8,"relu"
25,12,0.598800003528595,31.970460414886475,19,"Dense",14,"relu"
25,12,0.598800003528595,31.970460414886475,20,"Dense",6,"relu"
25,12,0.598800003528595,31.970460414886475,22,"Dense",14,"relu"
25,12,0.598800003528595,31.970460414886475,23,"Dense",12,"relu"
25,12,0.598800003528595,31.970460414886475,24,"Dense",11,"relu"
25,12,0.598800003528595,31.970460414886475,26,"Dense",11,"relu"
25,12,0.598800003528595,31.970460414886475,27,"Dense",8,"relu"
25,12,0.598800003528595,31.970460414886475,28,"Dense",12,"relu"
25,12,0.598800003528595,31.970460414886475,29,"Dense",14,"relu"
25,12,0.598800003528595,31.970460414886475,32,"Dense",9,"relu"
25,12,0.598800003528595,31.970460414886475,34,"Dense",5,"relu"
25,12,0.598800003528595,31.970460414886475,35,"Dense",12,"relu"
25,12,0.598800003528595,31.970460414886475,36,"Dense",10,"softmax"
25,13,0.11479999870061874,77.12299990653992,2,"Dense",14,"relu"
25,13,0.11479999870061874,77.12299990653992,3,"Dense",6,"relu"
25,13,0.11479999870061874,77.12299990653992,4,"Dense",8,"relu"
25,13,0.11479999870061874,77.12299990653992,7,"Dense",8,"relu"
25,13,0.11479999870061874,77.12299990653992,8,"Dense",14,"relu"
25,13,0.11479999870061874,77.12299990653992,9,"Dense",5,"relu"
25,13,0.11479999870061874,77.12299990653992,10,"Dense",12,"relu"
25,13,0.11479999870061874,77.12299990653992,11,"Dense",11,"relu"
25,13,0.11479999870061874,77.12299990653992,12,"Dense",4,"relu"
25,13,0.11479999870061874,77.12299990653992,14,"Dense",4,"relu"
25,13,0.11479999870061874,77.12299990653992,15,"Dense",9,"relu"
25,13,0.11479999870061874,77.12299990653992,16,"Dense",4,"relu"
25,13,0.11479999870061874,77.12299990653992,18,"Dense",4,"relu"
25,13,0.11479999870061874,77.12299990653992,19,"Dense",14,"relu"
25,13,0.11479999870061874,77.12299990653992,20,"Dense",4,"relu"
25,13,0.11479999870061874,77.12299990653992,22,"Dense",13,"relu"
25,13,0.11479999870061874,77.12299990653992,23,"Dense",12,"relu"
25,13,0.11479999870061874,77.12299990653992,24,"Dense",6,"relu"
25,13,0.11479999870061874,77.12299990653992,26,"Dense",10,"relu"
25,13,0.11479999870061874,77.12299990653992,27,"Dense",9,"relu"
25,13,0.11479999870061874,77.12299990653992,28,"Dense",4,"relu"
25,13,0.11479999870061874,77.12299990653992,29,"Dense",14,"relu"
25,13,0.11479999870061874,77.12299990653992,32,"Dense",10,"relu"
25,13,0.11479999870061874,77.12299990653992,34,"Dense",9,"relu"
25,13,0.11479999870061874,77.12299990653992,35,"Dense",14,"relu"
25,13,0.11479999870061874,77.12299990653992,36,"Dense",10,"softmax"
25,14,0.11479999870061874,103.13400030136108,2,"Dense",14,"relu"
25,14,0.11479999870061874,103.13400030136108,3,"Dense",6,"relu"
25,14,0.11479999870061874,103.13400030136108,4,"Dense",8,"relu"
25,14,0.11479999870061874,103.13400030136108,7,"Dense",6,"relu"
25,14,0.11479999870061874,103.13400030136108,8,"Dense",14,"relu"
25,14,0.11479999870061874,103.13400030136108,9,"Dense",4,"relu"
25,14,0.11479999870061874,103.13400030136108,10,"Dense",10,"relu"
25,14,0.11479999870061874,103.13400030136108,11,"Dense",7,"relu"
25,14,0.11479999870061874,103.13400030136108,12,"Dense",4,"relu"
25,14,0.11479999870061874,103.13400030136108,14,"Dense",4,"relu"
25,14,0.11479999870061874,103.13400030136108,15,"Dense",9,"relu"
25,14,0.11479999870061874,103.13400030136108,16,"Dense",5,"relu"
25,14,0.11479999870061874,103.13400030136108,18,"Dense",4,"relu"
25,14,0.11479999870061874,103.13400030136108,19,"Dense",14,"relu"
25,14,0.11479999870061874,103.13400030136108,20,"Dense",4,"relu"
25,14,0.11479999870061874,103.13400030136108,22,"Dense",13,"relu"
25,14,0.11479999870061874,103.13400030136108,23,"Dense",12,"relu"
25,14,0.11479999870061874,103.13400030136108,24,"Dense",5,"relu"
25,14,0.11479999870061874,103.13400030136108,26,"Dense",10,"relu"
25,14,0.11479999870061874,103.13400030136108,27,"Dense",9,"relu"
25,14,0.11479999870061874,103.13400030136108,28,"Dense",5,"relu"
25,14,0.11479999870061874,103.13400030136108,29,"Dense",14,"relu"
25,14,0.11479999870061874,103.13400030136108,32,"Dense",9,"relu"
25,14,0.11479999870061874,103.13400030136108,34,"Dense",14,"relu"
25,14,0.11479999870061874,103.13400030136108,35,"Dense",10,"softmax"
25,15,0.11479999870061874,34.08300256729126,2,"Dense",14,"relu"
25,15,0.11479999870061874,34.08300256729126,3,"Dense",8,"relu"
25,15,0.11479999870061874,34.08300256729126,4,"Dense",7,"relu"
25,15,0.11479999870061874,34.08300256729126,7,"Dense",8,"relu"
25,15,0.11479999870061874,34.08300256729126,8,"Dense",14,"relu"
25,15,0.11479999870061874,34.08300256729126,9,"Dense",4,"relu"
25,15,0.11479999870061874,34.08300256729126,10,"Dense",14,"relu"
25,15,0.11479999870061874,34.08300256729126,11,"Dense",11,"relu"
25,15,0.11479999870061874,34.08300256729126,12,"Dense",6,"relu"
25,15,0.11479999870061874,34.08300256729126,14,"Dense",10,"relu"
25,15,0.11479999870061874,34.08300256729126,15,"Dense",9,"relu"
25,15,0.11479999870061874,34.08300256729126,16,"Dense",4,"relu"
25,15,0.11479999870061874,34.08300256729126,18,"Dense",7,"relu"
25,15,0.11479999870061874,34.08300256729126,19,"Dense",14,"relu"
25,15,0.11479999870061874,34.08300256729126,20,"Dense",4,"relu"
25,15,0.11479999870061874,34.08300256729126,22,"Dense",14,"relu"
25,15,0.11479999870061874,34.08300256729126,23,"Dense",12,"relu"
25,15,0.11479999870061874,34.08300256729126,24,"Dense",12,"relu"
25,15,0.11479999870061874,34.08300256729126,26,"Dense",10,"relu"
25,15,0.11479999870061874,34.08300256729126,27,"Dense",5,"relu"
25,15,0.11479999870061874,34.08300256729126,28,"Dense",14,"relu"
25,15,0.11479999870061874,34.08300256729126,29,"Dense",14,"relu"
25,15,0.11479999870061874,34.08300256729126,32,"Dense",9,"relu"
25,15,0.11479999870061874,34.08300256729126,34,"Dense",9,"relu"
25,15,0.11479999870061874,34.08300256729126,35,"Dense",14,"relu"
25,15,0.11479999870061874,34.08300256729126,36,"Dense",4,"relu"
25,15,0.11479999870061874,34.08300256729126,37,"Dense",10,"softmax"
25,16,0.11479999870061874,82.28597116470337,2,"Dense",14,"relu"
25,16,0.11479999870061874,82.28597116470337,3,"Dense",6,"relu"
25,16,0.11479999870061874,82.28597116470337,4,"Dense",8,"relu"
25,16,0.11479999870061874,82.28597116470337,7,"Dense",11,"relu"
25,16,0.11479999870061874,82.28597116470337,8,"Dense",6,"relu"
25,16,0.11479999870061874,82.28597116470337,9,"Dense",4,"relu"
25,16,0.11479999870061874,82.28597116470337,10,"Dense",10,"relu"
25,16,0.11479999870061874,82.28597116470337,11,"Dense",11,"relu"
25,16,0.11479999870061874,82.28597116470337,12,"Dense",9,"relu"
25,16,0.11479999870061874,82.28597116470337,14,"Dense",4,"relu"
25,16,0.11479999870061874,82.28597116470337,15,"Dense",6,"relu"
25,16,0.11479999870061874,82.28597116470337,16,"Dense",5,"relu"
25,16,0.11479999870061874,82.28597116470337,18,"Dense",8,"relu"
25,16,0.11479999870061874,82.28597116470337,19,"Dense",14,"relu"
25,16,0.11479999870061874,82.28597116470337,20,"Dense",4,"relu"
25,16,0.11479999870061874,82.28597116470337,22,"Dense",13,"relu"
25,16,0.11479999870061874,82.28597116470337,23,"Dense",12,"relu"
25,16,0.11479999870061874,82.28597116470337,24,"Dense",11,"relu"
25,16,0.11479999870061874,82.28597116470337,26,"Dense",4,"relu"
25,16,0.11479999870061874,82.28597116470337,27,"Dense",4,"relu"
25,16,0.11479999870061874,82.28597116470337,28,"Dense",4,"relu"
25,16,0.11479999870061874,82.28597116470337,29,"Dense",12,"relu"
25,16,0.11479999870061874,82.28597116470337,32,"Dense",14,"relu"
25,16,0.11479999870061874,82.28597116470337,34,"Dense",9,"relu"
25,16,0.11479999870061874,82.28597116470337,35,"Dense",14,"relu"
25,16,0.11479999870061874,82.28597116470337,36,"Dense",10,"softmax"
25,17,0.11479999870061874,33.76000094413757,2,"Dense",11,"relu"
25,17,0.11479999870061874,33.76000094413757,3,"Dense",6,"relu"
25,17,0.11479999870061874,33.76000094413757,4,"Dense",8,"relu"
25,17,0.11479999870061874,33.76000094413757,7,"Dense",6,"relu"
25,17,0.11479999870061874,33.76000094413757,8,"Dense",14,"relu"
25,17,0.11479999870061874,33.76000094413757,9,"Dense",6,"relu"
25,17,0.11479999870061874,33.76000094413757,10,"Dense",12,"relu"
25,17,0.11479999870061874,33.76000094413757,11,"Dense",9,"relu"
25,17,0.11479999870061874,33.76000094413757,12,"Dense",4,"relu"
25,17,0.11479999870061874,33.76000094413757,14,"Dense",8,"relu"
25,17,0.11479999870061874,33.76000094413757,15,"Dense",6,"relu"
25,17,0.11479999870061874,33.76000094413757,16,"Dense",4,"relu"
25,17,0.11479999870061874,33.76000094413757,18,"Dense",4,"relu"
25,17,0.11479999870061874,33.76000094413757,19,"Dense",14,"relu"
25,17,0.11479999870061874,33.76000094413757,20,"Dense",4,"relu"
25,17,0.11479999870061874,33.76000094413757,22,"Dense",13,"relu"
25,17,0.11479999870061874,33.76000094413757,23,"Dense",10,"relu"
25,17,0.11479999870061874,33.76000094413757,24,"Dense",12,"relu"
25,17,0.11479999870061874,33.76000094413757,26,"Dense",10,"relu"
25,17,0.11479999870061874,33.76000094413757,27,"Dense",5,"relu"
25,17,0.11479999870061874,33.76000094413757,28,"Dense",10,"relu"
25,17,0.11479999870061874,33.76000094413757,29,"Dense",14,"relu"
25,17,0.11479999870061874,33.76000094413757,32,"Dense",12,"relu"
25,17,0.11479999870061874,33.76000094413757,34,"Dense",13,"relu"
25,17,0.11479999870061874,33.76000094413757,35,"Dense",10,"softmax"
25,18,0.11479999870061874,18.097999572753906,2,"Dense",14,"relu"
25,18,0.11479999870061874,18.097999572753906,3,"Dense",9,"relu"
25,18,0.11479999870061874,18.097999572753906,4,"Dense",11,"relu"
25,18,0.11479999870061874,18.097999572753906,7,"Dense",6,"relu"
25,18,0.11479999870061874,18.097999572753906,8,"Dense",10,"relu"
25,18,0.11479999870061874,18.097999572753906,9,"Dense",4,"relu"
25,18,0.11479999870061874,18.097999572753906,10,"Dense",8,"relu"
25,18,0.11479999870061874,18.097999572753906,11,"Dense",11,"relu"
25,18,0.11479999870061874,18.097999572753906,12,"Dense",4,"relu"
25,18,0.11479999870061874,18.097999572753906,14,"Dense",10,"relu"
25,18,0.11479999870061874,18.097999572753906,15,"Dense",12,"relu"
25,18,0.11479999870061874,18.097999572753906,16,"Dense",4,"relu"
25,18,0.11479999870061874,18.097999572753906,18,"Dense",4,"relu"
25,18,0.11479999870061874,18.097999572753906,19,"Dense",10,"relu"
25,18,0.11479999870061874,18.097999572753906,20,"Dense",7,"relu"
25,18,0.11479999870061874,18.097999572753906,22,"Dense",9,"relu"
25,18,0.11479999870061874,18.097999572753906,23,"Dense",9,"relu"
25,18,0.11479999870061874,18.097999572753906,24,"Dense",14,"relu"
25,18,0.11479999870061874,18.097999572753906,26,"Dense",6,"relu"
25,18,0.11479999870061874,18.097999572753906,27,"Dense",5,"relu"
25,18,0.11479999870061874,18.097999572753906,28,"Dense",4,"relu"
25,18,0.11479999870061874,18.097999572753906,29,"Dense",11,"relu"
25,18,0.11479999870061874,18.097999572753906,32,"Dense",11,"relu"
25,18,0.11479999870061874,18.097999572753906,33,"Dense",11,"relu"
25,18,0.11479999870061874,18.097999572753906,34,"Dense",10,"softmax"
25,19,0.11479999870061874,81.60700011253357,2,"Dense",14,"relu"
25,19,0.11479999870061874,81.60700011253357,3,"Dense",6,"relu"
25,19,0.11479999870061874,81.60700011253357,4,"Dense",8,"relu"
25,19,0.11479999870061874,81.60700011253357,7,"Dense",9,"relu"
25,19,0.11479999870061874,81.60700011253357,8,"Dense",14,"relu"
25,19,0.11479999870061874,81.60700011253357,9,"Dense",4,"relu"
25,19,0.11479999870061874,81.60700011253357,10,"Dense",12,"relu"
25,19,0.11479999870061874,81.60700011253357,11,"Dense",11,"relu"
25,19,0.11479999870061874,81.60700011253357,12,"Dense",9,"relu"
25,19,0.11479999870061874,81.60700011253357,14,"Dense",4,"relu"
25,19,0.11479999870061874,81.60700011253357,15,"Dense",6,"relu"
25,19,0.11479999870061874,81.60700011253357,16,"Dense",4,"relu"
25,19,0.11479999870061874,81.60700011253357,18,"Dense",4,"relu"
25,19,0.11479999870061874,81.60700011253357,19,"Dense",14,"relu"
25,19,0.11479999870061874,81.60700011253357,20,"Dense",4,"relu"
25,19,0.11479999870061874,81.60700011253357,22,"Dense",14,"relu"
25,19,0.11479999870061874,81.60700011253357,23,"Dense",12,"relu"
25,19,0.11479999870061874,81.60700011253357,24,"Dense",6,"relu"
25,19,0.11479999870061874,81.60700011253357,26,"Dense",4,"relu"
25,19,0.11479999870061874,81.60700011253357,27,"Dense",9,"relu"
25,19,0.11479999870061874,81.60700011253357,28,"Dense",4,"relu"
25,19,0.11479999870061874,81.60700011253357,29,"Dense",12,"relu"
25,19,0.11479999870061874,81.60700011253357,32,"Dense",9,"relu"
25,19,0.11479999870061874,81.60700011253357,34,"Dense",14,"relu"
25,19,0.11479999870061874,81.60700011253357,35,"Dense",14,"relu"
25,19,0.11479999870061874,81.60700011253357,36,"Dense",10,"softmax"
